"easting","northing"
292279.276962459,4426176.35522241
292163.477594185,4426054.74082905
292256.078131574,4426094.55734247
292309.370430174,4426016.04701075
292254.894094055,4426207.07948369
292253.889328137,4426044.51152256
292094.347190228,4425788.44589547
292146.352308782,4425944.39466613
292228.925552281,4425930.41307624
292240.706286191,4426072.2820192
292296.317080248,4425849.28432969
292177.503684214,4426057.6413874
292222.825403657,4426121.21450928
292285.951896012,4426191.62017739
292267.175874345,4426250.20642675
292247.322270268,4426074.99272303
292244.604169593,4426170.61576308
292199.592890485,4425908.25892465
292339.188657146,4425755.04586423
292232.255435865,4425949.36862458
292279.533019886,4426057.80614766
292181.842807026,4425869.65367309
292372.45586313,4426032.02611822
292301.039927119,4425974.53462196
292265.042407671,4426247.82617564
292265.236090988,4426229.86806172
292273.414682236,4426211.41964374
292262.687957438,4426326.00212272
292214.896447667,4426004.40021789
292281.683882476,4426116.07410145
292247.753205332,4425934.88641963
292238.258551116,4426189.09424789
292259.895661473,4426213.98263491
292263.843432149,4426274.32310813
292300.434377628,4426091.15973244
292220.798186409,4426097.73703717
292326.126673227,4425962.64223622
292201.905953051,4426001.7697516
292296.397946578,4426151.19635895
292246.968889586,4425818.85618978
292193.741267167,4425959.45924999
292211.055664838,4425912.68547062
292204.622035464,4426011.029684
292204.620977402,4426020.86556552
292261.630662378,4426283.8775421
292265.22797349,4426143.41520303
292272.300751852,4425882.63307822
292238.52722506,4425981.65857643
292231.556470172,4426155.61349935
292289.025312533,4425989.43526581
292133.575310947,4425885.4984482
292194.10195192,4425940.00694021
292182.344333892,4426032.34047719
292266.585241097,4426284.13827034
292296.350792232,4426070.93423068
292210.065303303,4425996.99979285
292157.527316056,4425752.52406638
292302.171825155,4426159.86398617
292250.185001887,4426121.98407386
292261.628718539,4426213.31468398
292352.994277861,4425997.22621362
292277.449160473,4426371.57226897
292177.650988427,4425958.87658246
292122.767750461,4425811.18282109
292205.857919773,4425926.3682241
292312.320795032,4425862.15046294
292239.702789412,4426048.32379111
292264.096863868,4426188.22303036
292266.712487836,4426258.47135796
292232.813450425,4426057.75669482
292248.752969909,4426156.50434329
292159.720492501,4425949.84089295
292267.067435048,4426186.75344675
292269.197384588,4426228.4800303
292273.314109067,4425784.81510734
292289.302520594,4426371.19267374
292284.479524804,4426088.38535042
292269.31945039,4426148.61331404
292151.3588442,4425872.15865087
292234.16718672,4426029.86640558
292222.278214145,4426091.63801336
292310.556213632,4425816.41004449
292204.227558592,4425913.79086246
292254.676504652,4426240.97214262
292123.873889812,4425893.2923696
292262.579976732,4426160.05885908
292264.856341941,4426286.41210463
292276.834807672,4426440.57774298
292264.831357935,4426309.11375219
292141.271730438,4425885.76999845
292206.853575133,4425859.57331656
292263.949627251,4426156.86111064
292199.984311897,4425949.72051238
292244.247983425,4426180.93080762
292245.733238821,4425815.47889046
292283.465286978,4426372.09171469
292196.537526017,4426074.34863333
292228.460856538,4426025.2088411
292268.817085976,4426356.17744127
292261.288548548,4426257.19350473
292148.843192898,4425896.65715756
292120.814599873,4425920.48321329
292276.361390066,4425731.7329205
292263.576073507,4426276.03607768
292246.536026938,4426219.06053061
292272.275538138,4426163.86977272
292233.894783835,4426176.53874448
292209.149110344,4426099.79327211
292213.351583983,4426004.41086775
292279.57781311,4426034.54260465
292223.33314221,4426039.30999823
292188.994441447,4426023.82740888
292222.59244973,4426200.13680279
292236.771418225,4426020.97909545
292265.714420939,4426334.07115238
292317.980779506,4426024.71041264
292257.146715435,4426055.17225726
292228.187257525,4426196.72324589
292252.118038457,4426104.20400777
292250.018443002,4426117.523296
292096.955321175,4425819.17010269
292260.117985498,4426297.33159997
292267.161013846,4426225.95943589
292263.14957017,4426267.2722291
292272.840310711,4426348.7667441
292181.190479016,4425960.45614078
292295.233640259,4426345.36205032
292245.990504307,4426078.06144093
292252.737956652,4425843.19110931
292219.686131899,4425984.33589583
292268.822415003,4426105.53310147
292261.898701679,4426295.69552785
292182.95887599,4426031.39321994
292268.264306213,4426035.99296761
292262.464013422,4426172.44472248
292270.018639949,4426211.94485144
292185.422985572,4425958.42248651
292185.30735644,4426055.28314189
292255.328852287,4426101.7839286
292233.927018757,4426006.09336794
292225.520068039,4426042.53151316
292209.181048896,4426056.69220139
292257.392646594,4426198.77498354
292273.718177239,4426328.48581107
292259.988715517,4426245.35797945
292224.305674394,4425983.59513545
292307.650578994,4426067.07590999
292243.12952949,4425930.47985609
292212.735893509,4426015.65546803
292258.621939424,4425851.20962664
292267.147777127,4426210.79603575
292266.176605163,4426275.30056677
292241.773949614,4426008.18967146
292230.664887583,4426090.584716
292264.058760426,4425965.56255251
292254.757724,4425862.67145371
292241.744283981,4426177.05784648
292257.247572634,4425996.74888167
292216.143467169,4425762.42991673
292281.019194614,4426064.03553793
292228.499205717,4426209.22761268
292227.297468018,4426105.92321627
292264.745483512,4426252.09880548
292106.060974168,4425923.44020789
292187.018352408,4425801.14583412
292269.748045057,4426097.00674052
292261.409654408,4426139.77116035
292276.575183105,4426117.9786429
292309.934304772,4425959.8351224
292264.18323848,4426046.62307078
292221.348626229,4425844.18899519
292295.273889421,4425918.78168692
292259.715372359,4425767.05026118
292278.543495257,4426010.16231271
292245.047153926,4426030.61405417
292329.449107088,4426070.25691677
292239.42937354,4426112.79385743
292263.538927481,4426304.70171208
292230.354760135,4425861.94619604
292238.737053956,4426458.02532074
292248.611681232,4426060.80514512
292202.693172886,4426104.79982479
292269.013644797,4426291.19703027
292054.406568669,4425851.75272046
292239.907459448,4426073.30067285
292228.903931958,4426119.5508922
292263.113176966,4426289.2701914
292340.908707271,4425960.53643814
292242.078997372,4426083.38706215
292266.355942491,4426284.20924252
292154.787521779,4425847.93285431
292271.299301022,4426327.5363598
292269.763526379,4425920.14724746
292247.556259272,4426216.05948088
292214.290176357,4426073.09150269
292165.846116062,4425996.3373761
292381.151541151,4425883.67746302
292252.352429738,4426117.81854927
292267.070044178,4426244.58578488
292338.580611905,4426059.54848793
292272.75101834,4426159.95577607
292270.413836885,4426304.17969446
292274.223021227,4426407.24462929
292239.549501089,4426117.7972234
292275.128604917,4425926.54466122
292332.052870367,4425921.35550494
292234.519676294,4426438.29997585
292263.339297312,4426272.7357227
292254.377682077,4426169.27167201
292264.622446202,4426222.3945053
292221.81380725,4425981.21239986
292259.360695429,4425969.85084592
292248.118942639,4425957.27879483
292269.445754985,4426210.64294723
292125.950250944,4425944.95551655
292288.266415584,4426398.34113497
292287.678632289,4426018.71855297
292260.413843827,4426295.46622299
292243.68920995,4426179.58312078
292260.043573128,4426246.73227987
292182.618372462,4425968.15255568
292104.218926031,4425960.3827046
292201.190614163,4426040.22461036
292232.804571225,4426137.42589639
292267.490207068,4426317.60683894
292250.770370619,4426069.03953258
292266.105216204,4426287.06432725
292303.209958606,4426088.66274052
292161.992102381,4426021.00649535
292263.759428376,4426299.73072355
292192.347126785,4426087.13231151
292275.157119191,4426052.6086234
292254.505724162,4426336.10832977
292263.8621527,4426291.64509433
292264.379256803,4426282.18906773
292255.922486328,4426213.7936519
292190.299935144,4425920.06587012
292191.046749095,4425939.29301543
292237.191018096,4426139.50561061
292209.194487606,4425989.85398146
292282.976104457,4426095.36066977
292217.249461588,4425961.14115881
292262.563164818,4426122.13992766
292265.911507236,4426095.95356724
292181.889043154,4425863.2953006
292171.964501163,4425971.77160663
292322.275241944,4426121.86406303
292257.189102358,4425838.92706338
292162.235691567,4425935.01121845
292266.835917118,4425978.12105589
292239.961794772,4426149.57875792
292226.535436376,4426158.91268254
292182.426530435,4425970.18588474
292226.263140905,4426087.46494001
292146.300518017,4425997.28498398
292260.61398115,4426239.05425997
292263.444253882,4426273.21896797
292288.37789764,4426311.3067526
292332.972725625,4426064.96118294
292190.354802613,4426098.69454126
292285.531455933,4425738.09223156
292178.195491062,4425868.79439807
292180.510265371,4425917.71973365
292263.655669911,4426271.52554733
292263.843091834,4426268.5989976
292294.035687023,4426026.49099423
292192.10064532,4425961.36998721
292331.248632568,4425887.41942109
292268.426896812,4426289.8292844
292124.973567729,4425850.23504634
292186.456469638,4425991.3282387
292224.534953739,4425949.72856617
292267.123987614,4426212.36916396
292013.835191883,4425906.23461462
292171.547884525,4425959.77345092
292260.696999769,4426241.55467133
292265.812337209,4426047.70185686
292097.426944151,4426085.77373403
292277.351685411,4426104.89114382
292279.34171621,4426074.98296852
292250.990680537,4426027.49813823
292284.166628257,4425910.34916318
292148.919731269,4425942.49013328
292203.828439294,4426119.2819812
292197.954336186,4426167.15614334
292295.401258234,4425993.61392357
292291.533140542,4426066.96379573
292223.035070666,4425919.66493774
292244.520551523,4426160.04956604
292172.533482248,4425870.26597326
292174.913689917,4426018.03102443
292270.142214301,4426296.00404907
292266.157797911,4425897.91542855
292147.632214757,4425945.50453318
292187.609177758,4426032.7243882
292251.41064386,4426107.49396122
292196.425812222,4426004.03956672
292261.898688642,4426250.80459434
292256.002419615,4425987.40209008
292246.002936556,4426042.71522889
292253.685241555,4426190.47766134
292218.519525551,4426079.27842339
292227.028725309,4425913.87533995
292248.197847271,4426322.80436311
292239.006124808,4426197.78314514
292264.150530069,4426248.34204413
292273.732111552,4426409.22327689
292272.870760289,4425965.27058618
292252.833269134,4426167.0085178
292303.372468021,4426063.54004877
292525.380625396,4426168.29371862
292557.239855898,4426215.00658439
292249.506797193,4426276.91315127
292654.462428833,4426202.69437876
292237.411230789,4426286.02543704
292519.797857023,4426191.79043781
292188.746381606,4426278.41244151
292562.186501201,4426224.7305446
292246.932797535,4426274.85292131
292464.291940234,4426220.25746757
292584.748327198,4426291.31900516
292481.410959166,4426216.14215543
292187.612043434,4426294.95296977
292415.606344147,4426251.0564717
292262.138950318,4426272.14740766
292452.209290817,4426141.72923884
292635.436511449,4426043.08469564
292624.210718627,4426190.77645227
292378.048790299,4426242.72958473
292439.919931875,4426162.00338798
292432.687906105,4426262.29221105
292314.592575258,4426245.20120011
292514.93137685,4426112.60156694
292434.374282372,4426230.11711352
292347.161447855,4426188.13395891
292247.315158221,4426274.52710855
292543.823089401,4426184.78407854
292719.840135541,4426012.16787187
292509.094740084,4426129.16877853
292329.31226685,4426244.38676493
292450.56630333,4426244.11071078
292509.748868771,4426239.05316199
292252.222184343,4426275.65449817
292528.902947891,4426128.31520302
292222.703072156,4426295.36207977
292452.813353873,4426166.66272826
292826.464158087,4426179.15469084
292242.397823836,4426288.86775191
292376.250734453,4426212.95755375
292411.996246539,4426220.30718575
292616.279985794,4426204.54173355
292307.17011135,4426243.15875496
292362.89063595,4426233.01473919
292215.1646198,4426263.70799679
292361.725331285,4426264.60452733
292663.727944222,4426089.72540038
292436.23930696,4426021.52853653
292375.517522398,4426231.7712292
292681.637390214,4426093.93283316
292575.409087814,4425993.73768576
292689.501446245,4426098.33251035
292536.473427217,4426119.64539871
292403.913194676,4426235.69745329
292454.059290036,4426230.69390138
292307.122167181,4426261.91549483
292379.882846678,4426260.52162056
292203.96273264,4426303.26355728
292413.670451458,4426196.8105567
292541.361249653,4426155.64296358
292461.523051827,4426242.9523379
292531.174465562,4426071.0153591
292405.300829256,4426151.49416277
292380.977696454,4426157.20470211
292528.294915253,4426175.82676771
292328.81869058,4426245.22563599
292733.332080358,4426120.85140364
292272.621668537,4426266.71999557
292324.694333926,4426258.30992971
292342.231589493,4426215.83694461
292605.26558218,4426036.48813018
292201.092910942,4426291.85705875
292528.28817007,4426193.7947374
292550.721617143,4426157.2122198
292615.851347433,4426106.58856694
292629.612527032,4426112.58536254
292660.894161637,4426120.59566256
292538.842190862,4426152.27765729
292579.626066503,4426182.88309319
292574.353038417,4426136.2286243
292498.381786901,4426203.33040985
292362.458667557,4426259.52802806
292661.425387671,4426186.64769658
292772.355240912,4426130.21601945
292559.833726817,4426022.73750972
292450.028149733,4426088.05343592
292482.548786683,4426159.08784104
292068.745520405,4426417.54187028
292269.326636791,4426270.51279349
292592.895243923,4426112.23992598
292482.794866109,4426105.67518839
